event,date,fighter1,fighter2,f1_open,f2_open,f1_close,f2_close,f1_odds,f2_odds,f1_open_ts,f2_open_ts,f1_close_ts,f2_close_ts,f1_history_points,f2_history_points,f1_books,f2_books,matchup_id,source_url
UFC on ESPN 21: Brunson vs. Holland,2021-03-20,Adrian Yanez,Gustavo Lopez,-200,168,-226,186,-226,186,2021-02-16T13:34:06+00:00,2021-02-16T13:34:06+00:00,2021-03-21T02:38:28+00:00,2021-03-21T02:38:28+00:00,44,44,3,3,21729,https://www.bestfightodds.com/events/ufc-on-espn-21-brunson-vs-holland-2053
UFC on ESPN 21: Brunson vs. Holland,2021-03-20,Grant Dawson,Leonardo Santos,-185,160,-197,164,-197,164,2021-02-18T12:50:15+00:00,2021-02-18T12:50:15+00:00,2021-03-21T01:12:27+00:00,2021-03-21T01:12:27+00:00,65,65,3,3,21754,https://www.bestfightodds.com/events/ufc-on-espn-21-brunson-vs-holland-2053
UFC on ESPN 21: Brunson vs. Holland,2021-03-20,Roman Dolidze,Trevin Giles,-150,130,-106,-114,-106,-114,2021-03-12T15:44:09+00:00,2021-03-12T15:44:09+00:00,2021-03-21T00:39:28+00:00,2021-03-21T00:39:28+00:00,100,100,3,3,22232,https://www.bestfightodds.com/events/ufc-on-espn-21-brunson-vs-holland-2053
UFC on ESPN 21: Brunson vs. Holland,2021-03-20,Cheyanne Buys,Montserrat Ruiz,-250,200,-292,233,-292,233,2021-03-13T16:38:09+00:00,2021-03-13T16:38:09+00:00,2021-03-21T03:10:27+00:00,2021-03-21T03:10:27+00:00,86,86,3,3,22256,https://www.bestfightodds.com/events/ufc-on-espn-21-brunson-vs-holland-2053
UFC on ESPN 21: Brunson vs. Holland,2021-03-20,Harry Hunsucker,Tai Tuivasa,265,-385,352,-462,352,-462,2021-03-18T07:02:33+00:00,2021-03-18T07:02:33+00:00,2021-03-21T02:20:28+00:00,2021-03-21T02:20:28+00:00,43,43,3,3,22273,https://www.bestfightodds.com/events/ufc-on-espn-21-brunson-vs-holland-2053
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Belal Muhammad,Leon Edwards,220,-270,223,-281,223,-281,2021-02-18T20:21:04+00:00,2021-02-18T20:21:04+00:00,2021-03-14T03:22:27+00:00,2021-03-14T03:22:27+00:00,89,89,3,3,21962,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Rani Yahya,Ray Rodriguez,-310,260,-291,237,-291,237,2021-02-13T21:52:17+00:00,2021-02-13T21:52:17+00:00,2021-03-13T23:46:28+00:00,2021-03-13T23:46:28+00:00,49,49,3,3,21770,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Nasrat Haqparast,Rafa Garcia,-385,265,-608,473,-608,473,2021-03-10T16:28:07+00:00,2021-03-10T16:28:07+00:00,2021-03-13T23:40:16+00:00,2021-03-13T23:40:16+00:00,63,63,2,3,22192,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Darren Stewart,Eryk Anders,-185,160,-169,142,-169,142,2021-02-13T21:50:21+00:00,2021-02-13T21:50:21+00:00,2021-03-14T01:16:27+00:00,2021-03-14T01:16:27+00:00,75,75,3,3,21740,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Davey Grant,Jonathan Martinez,245,-290,248,-314,248,-314,2021-02-13T21:52:17+00:00,2021-02-13T21:52:17+00:00,2021-03-14T02:10:28+00:00,2021-03-14T02:10:28+00:00,55,55,3,3,21606,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Jason Witt,Matthew Semelsberger,-110,-110,104,-126,104,-126,2021-02-13T21:52:17+00:00,2021-02-13T21:52:17+00:00,2021-03-13T22:12:29+00:00,2021-03-13T22:12:29+00:00,48,48,3,3,21669,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Gloria de Paula,Jinh Yu Frey,-125,105,-199,165,-199,165,2021-02-13T21:52:17+00:00,2021-02-13T21:52:17+00:00,2021-03-13T22:26:28+00:00,2021-03-13T22:26:28+00:00,61,61,3,3,21675,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Misha Cirkunov,Ryan Spann,-125,105,-133,108,-133,108,2021-02-20T09:26:20+00:00,2021-02-20T09:26:20+00:00,2021-03-14T02:58:39+00:00,2021-03-14T02:58:39+00:00,113,113,3,3,21998,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Charles Jourdain,Marcelo Rojo,-225,190,-284,231,-284,231,2021-02-28T21:18:03+00:00,2021-02-28T21:18:03+00:00,2021-03-14T00:10:28+00:00,2021-03-14T00:10:28+00:00,37,37,3,3,22050,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Dan Ige,Gavin Tucker,-145,125,-183,152,-183,152,2021-02-28T21:24:03+00:00,2021-02-28T21:24:03+00:00,2021-03-14T02:36:27+00:00,2021-03-14T02:36:27+00:00,125,125,3,3,22039,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Cortney Casey,J.J. Aldrich,145,-165,123,-148,123,-148,2021-02-28T21:26:03+00:00,2021-02-28T21:26:03+00:00,2021-03-13T22:55:27+00:00,2021-03-13T22:55:27+00:00,52,52,3,3,22073,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Angela Hill,Ashley Yoder,-360,295,-336,263,-336,263,2021-03-01T08:04:03+00:00,2021-03-01T08:04:03+00:00,2021-03-14T00:39:28+00:00,2021-03-14T00:39:28+00:00,51,51,3,3,22091,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC Fight Night 187: Edwards vs. Muhammad,2021-03-13,Manel Kape,Matheus Nicolau,-115,-115,-136,112,-136,112,2021-03-07T14:12:03+00:00,2021-03-07T14:12:03+00:00,2021-03-14T01:38:28+00:00,2021-03-14T01:38:28+00:00,89,89,3,3,22150,https://www.bestfightodds.com/events/ufc-fight-night-187-edwards-vs-muhammad-2048
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Israel Adesanya,Jan Blachowicz,-250,210,-250,203,-250,203,2020-11-01T15:00:14+00:00,2020-11-01T15:00:14+00:00,2021-03-07T05:50:32+00:00,2021-03-07T05:50:32+00:00,134,134,3,3,21326,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Amanda Nunes,Megan Anderson,-1000,700,-836,556,-836,556,2020-12-23T21:36:09+00:00,2020-12-23T21:36:09+00:00,2021-03-07T05:24:08+00:00,2021-03-07T05:24:08+00:00,75,75,3,3,21649,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Aljamain Sterling,Petr Yan,125,-145,102,-122,102,-122,2021-01-08T07:38:16+00:00,2021-01-08T07:38:16+00:00,2021-03-07T04:38:32+00:00,2021-03-07T04:38:32+00:00,163,163,3,3,21705,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Drew Dober,Islam Makhachev,330,-400,346,-444,346,-444,2020-12-24T20:48:13+00:00,2020-12-24T20:48:13+00:00,2021-03-07T04:02:06+00:00,2021-03-07T04:02:06+00:00,92,92,3,3,21663,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Aleksandar Rakic,Thiago Santos,-265,185,-191,159,-191,159,2020-12-19T01:14:03+00:00,2020-12-19T01:14:03+00:00,2021-03-07T03:24:07+00:00,2021-03-07T03:24:07+00:00,121,121,3,3,21516,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Casey Kenney,Dominick Cruz,-105,-115,-135,111,-135,111,2020-12-24T20:46:09+00:00,2020-12-24T20:46:09+00:00,2021-03-07T02:42:06+00:00,2021-03-07T02:42:06+00:00,116,116,3,3,21572,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Kyler Phillips,Song Yadong,165,-190,167,-204,167,-204,2021-01-10T14:24:16+00:00,2021-01-10T14:24:16+00:00,2021-03-07T02:10:03+00:00,2021-03-07T02:10:03+00:00,105,105,3,3,21709,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Askar Askarov,Joseph Benavidez,130,-150,-148,124,-148,124,2020-12-24T20:46:09+00:00,2020-12-24T20:46:09+00:00,2021-03-07T01:42:02+00:00,2021-03-07T01:42:02+00:00,136,136,3,3,21531,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Kai Kara France,Rogerio Bontorin,-205,175,-136,113,-136,113,2021-01-10T14:36:17+00:00,2021-01-10T14:36:17+00:00,2021-03-07T01:14:07+00:00,2021-03-07T01:14:07+00:00,70,70,3,3,21710,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Jordan Espinosa,Tim Elliott,110,-130,124,-145,124,-145,2020-12-15T20:40:13+00:00,2020-12-15T20:40:13+00:00,2021-03-07T00:38:03+00:00,2021-03-07T00:38:03+00:00,99,99,3,3,21440,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Carlos Ulberg,Kennedy Nzechukwu,-172,144,-232,192,-232,192,2021-02-16T13:34:06+00:00,2021-02-16T13:34:06+00:00,2021-03-07T00:06:03+00:00,2021-03-07T00:06:03+00:00,92,92,3,3,21835,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Jake Matthews,Sean Brady,145,-170,179,-218,179,-218,2020-12-24T20:46:09+00:00,2020-12-24T20:46:09+00:00,2021-03-06T23:30:03+00:00,2021-03-06T23:30:03+00:00,83,83,3,3,21631,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Amanda Lemos,Livinha Souza,165,-215,-227,187,-227,187,2021-01-24T20:54:06+00:00,2021-01-24T20:54:06+00:00,2021-03-06T23:08:02+00:00,2021-03-06T23:08:02+00:00,112,112,3,3,21708,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Aalon Cruz,Uros Medic,-125,105,157,-188,157,-188,2020-12-24T20:46:09+00:00,2020-12-24T20:46:09+00:00,2021-03-06T22:50:04+00:00,2021-03-06T22:50:04+00:00,78,78,3,3,21518,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC 259: Blachowicz vs. Adesanya,2021-03-06,Mario Bautista,Trevin Jones,-130,110,-233,191,-233,191,2021-02-25T12:58:07+00:00,2021-02-25T12:58:07+00:00,2021-03-06T22:26:07+00:00,2021-03-06T22:26:07+00:00,48,48,3,3,21993,https://www.bestfightodds.com/events/ufc-259-blachowicz-vs-adesanya-2038
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Curtis Blaydes,Derrick Lewis,-300,250,-413,318,-413,318,2020-11-30T09:44:13+00:00,2020-11-30T09:44:13+00:00,2021-02-21T03:51:06+00:00,2021-02-21T03:51:06+00:00,72,72,3,3,21515,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Ketlen Vieira,Yana Kunitskaya,-275,235,-282,230,-282,230,2021-01-13T23:20:14+00:00,2021-01-13T23:20:14+00:00,2021-02-21T03:15:03+00:00,2021-02-21T03:15:03+00:00,72,72,3,3,21734,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Charles Rosa,Darrick Minner,-145,125,-187,155,-187,155,2021-01-13T22:58:17+00:00,2021-01-13T22:58:17+00:00,2021-02-21T02:39:50+00:00,2021-02-21T02:39:50+00:00,56,56,3,3,21640,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Aleksei Oleinik,Chris Daukaus,120,-140,164,-197,164,-197,2021-01-13T22:58:17+00:00,2021-01-13T22:58:17+00:00,2021-02-21T02:18:03+00:00,2021-02-21T02:18:03+00:00,85,85,3,3,21530,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Nassourdine Imavov,Phil Hawes,-105,-115,104,-127,104,-127,2021-01-27T21:14:19+00:00,2021-01-27T21:14:19+00:00,2021-02-21T01:42:05+00:00,2021-02-21T01:42:05+00:00,74,74,3,3,21752,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Andrei Arlovski,Tom Aspinall,235,-275,229,-279,229,-279,2021-01-13T22:58:17+00:00,2021-01-13T22:58:17+00:00,2021-02-21T01:18:03+00:00,2021-02-21T01:18:03+00:00,59,59,3,3,21703,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Danny Chavez,Jared Gordon,155,-180,-127,105,-127,105,2021-01-13T22:58:17+00:00,2021-01-13T22:58:17+00:00,2021-02-21T00:42:03+00:00,2021-02-21T00:42:03+00:00,114,114,3,3,21497,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Eddie Wineland,John Castaneda,-150,130,104,-126,104,-126,2021-01-13T23:20:14+00:00,2021-01-13T23:20:14+00:00,2021-02-21T00:09:07+00:00,2021-02-21T00:09:07+00:00,66,66,3,3,21733,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Julian Erosa,Nate Landwehr,130,-150,118,-139,118,-139,2021-01-27T21:14:19+00:00,2021-01-27T21:14:19+00:00,2021-02-20T23:39:07+00:00,2021-02-20T23:39:07+00:00,78,78,3,3,21739,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Casey O'Neill,Shana Dobson,-185,160,-159,133,-159,133,2021-01-13T22:58:17+00:00,2021-01-13T22:58:17+00:00,2021-02-20T23:12:03+00:00,2021-02-20T23:12:03+00:00,81,81,3,3,21589,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Aiemann Zahabi,Drako Rodriguez,170,-200,168,-201,168,-201,2021-01-27T21:14:19+00:00,2021-01-27T21:14:19+00:00,2021-02-20T22:36:04+00:00,2021-02-20T22:36:04+00:00,52,52,3,3,21751,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC Fight Night 185: Blaydes vs. Lewis,2021-02-20,Jared Vanderaa,Sergey Spivak,190,-225,209,-256,209,-256,2021-01-13T23:18:33+00:00,2021-01-13T23:18:33+00:00,2021-02-20T22:12:07+00:00,2021-02-20T22:12:07+00:00,38,38,3,3,21732,https://www.bestfightodds.com/events/ufc-fight-night-185-blaydes-vs-lewis-2035
UFC 258: Usman vs. Burns,2021-02-13,Gilbert Burns,Kamaru Usman,190,-225,225,-272,225,-272,2020-09-02T15:36:23+00:00,2020-09-02T15:36:23+00:00,2021-02-14T05:44:07+00:00,2021-02-14T05:44:07+00:00,115,115,1,1,20593,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Alexa Grasso,Maycee Barber,110,-130,-107,-113,-107,-113,2020-12-23T21:30:09+00:00,2020-12-23T21:30:09+00:00,2021-02-14T05:04:32+00:00,2021-02-14T05:04:32+00:00,195,195,1,1,21453,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Ian Heinisch,Kelvin Gastelum,165,-190,167,-198,167,-198,2020-12-23T21:54:08+00:00,2020-12-23T21:54:08+00:00,2021-02-14T04:32:03+00:00,2021-02-14T04:32:03+00:00,70,70,1,1,21432,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Julian Marquez,Maki Pitolo,-185,160,-168,141,-168,141,2020-12-23T21:54:08+00:00,2020-12-23T21:54:08+00:00,2021-02-14T03:20:04+00:00,2021-02-14T03:20:04+00:00,59,59,1,1,21662,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Anthony Hernandez,Rodolfo Vieira,300,-400,384,-519,384,-519,2021-01-10T14:38:17+00:00,2021-01-10T14:38:17+00:00,2021-02-14T02:42:07+00:00,2021-02-14T02:42:07+00:00,33,33,1,1,21711,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Belal Muhammad,Dhiego Lima,-350,285,-462,355,-462,355,2021-02-07T13:14:15+00:00,2021-02-07T13:14:15+00:00,2021-02-14T02:12:06+00:00,2021-02-14T02:12:06+00:00,49,49,1,1,21707,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Mallory Martin,Polyana Viana,-125,105,-115,-107,-115,-107,2020-12-23T21:32:10+00:00,2020-12-23T21:32:10+00:00,2021-02-14T01:48:04+00:00,2021-02-14T01:48:04+00:00,72,72,1,1,21661,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Andre Ewell,Chris Gutierrez,165,-190,106,-130,106,-130,2021-02-09T08:06:17+00:00,2021-02-09T08:06:17+00:00,2021-02-14T01:14:06+00:00,2021-02-14T01:14:06+00:00,55,55,1,1,21869,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Gabe Green,Phil Rowe,-145,125,-137,114,-137,114,2020-12-23T21:46:13+00:00,2020-12-23T21:46:13+00:00,2021-02-14T00:34:55+00:00,2021-02-14T00:34:55+00:00,64,64,1,1,21500,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC 258: Usman vs. Burns,2021-02-13,Brian Kelleher,Ricky Simon,240,-300,203,-246,203,-246,2021-02-02T20:10:07+00:00,2021-02-02T20:10:07+00:00,2021-02-14T03:58:06+00:00,2021-02-14T03:58:06+00:00,55,55,1,1,21837,https://www.bestfightodds.com/events/ufc-258-usman-vs-burns-2033
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Alexander Volkov,Alistair Overeem,105,-125,-171,147,-171,147,2020-12-29T20:06:12+00:00,2020-12-29T20:06:12+00:00,2021-02-07T03:46:07+00:00,2021-02-07T03:46:07+00:00,95,95,1,1,21433,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Cory Sandhagen,Frankie Edgar,-300,250,-366,293,-366,293,2020-12-29T20:06:12+00:00,2020-12-29T20:06:12+00:00,2021-02-07T03:18:07+00:00,2021-02-07T03:18:07+00:00,52,52,1,1,21638,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Clay Guida,Michael Johnson,285,-350,167,-200,167,-200,2020-12-29T20:06:12+00:00,2020-12-29T20:06:12+00:00,2021-02-07T02:46:03+00:00,2021-02-07T02:46:03+00:00,53,53,1,1,21522,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Alexandre Pantoja,Manel Kape,-130,110,-115,-106,-115,-106,2021-01-01T22:26:15+00:00,2021-01-01T22:26:15+00:00,2021-02-07T02:16:07+00:00,2021-02-07T02:16:07+00:00,76,76,1,1,21677,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Askar Askar,Cody Stamann,275,-365,395,-541,395,-541,2021-02-02T20:40:09+00:00,2021-02-02T20:40:09+00:00,2021-02-06T19:40:03+00:00,2021-02-06T19:40:03+00:00,36,36,1,1,21848,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Beneil Dariush,Diego Ferreira,105,-125,-124,104,-124,104,2020-12-29T20:06:12+00:00,2020-12-29T20:06:12+00:00,2021-02-07T01:38:07+00:00,2021-02-07T01:38:07+00:00,91,91,1,1,21523,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Danilo Marques,Mike Rodriguez,205,-240,201,-245,201,-245,2021-01-01T22:26:15+00:00,2021-01-01T22:26:15+00:00,2021-02-07T01:14:03+00:00,2021-02-07T01:14:03+00:00,43,43,1,1,21678,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Devonte Smith,Justin Jaynes,-285,225,-355,281,-355,281,2021-02-02T19:36:08+00:00,2021-02-02T19:36:08+00:00,2021-02-07T00:40:03+00:00,2021-02-07T00:40:03+00:00,36,36,1,1,21845,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Joselyne Edwards,Karol Rosa,175,-205,169,-200,169,-200,2021-01-27T13:44:16+00:00,2021-01-27T13:44:16+00:00,2021-02-07T00:14:07+00:00,2021-02-07T00:14:07+00:00,112,112,1,1,21807,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Lara Procopio,Molly McCann,300,-400,101,-122,101,-122,2020-12-29T20:12:12+00:00,2020-12-29T20:12:12+00:00,2021-02-06T23:46:08+00:00,2021-02-06T23:46:08+00:00,80,80,1,1,21462,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Seung Woo Choi,Youssef Zalal,130,-150,199,-242,199,-242,2021-01-28T08:46:18+00:00,2021-01-28T08:46:18+00:00,2021-02-06T23:14:05+00:00,2021-02-06T23:14:05+00:00,45,45,1,1,21808,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Martin Day,Timur Valiev,315,-410,359,-460,359,-460,2021-02-02T19:36:08+00:00,2021-02-02T19:36:08+00:00,2021-02-06T22:40:07+00:00,2021-02-06T22:40:07+00:00,49,49,1,1,21836,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC Fight Night 184: Overeem vs. Volkov,2021-02-06,Jerome Rivera,Ode Osbourne,230,-270,171,-201,171,-201,2021-02-03T07:14:13+00:00,2021-02-03T07:14:13+00:00,2021-02-06T22:16:20+00:00,2021-02-06T22:16:20+00:00,38,38,1,1,21852,https://www.bestfightodds.com/events/ufc-fight-night-184-overeem-vs-volkov-2029
UFC 257: Poirier vs. McGregor 2,2021-01-23,Conor McGregor,Dustin Poirier,-175,150,-314,250,-314,250,2020-10-01T22:18:26+00:00,2020-10-01T22:18:26+00:00,2021-01-24T05:30:07+00:00,2021-01-24T05:30:07+00:00,133,133,1,1,21142,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Dan Hooker,Michael Chandler,-160,140,-159,133,-159,133,2020-12-23T08:58:12+00:00,2020-12-23T08:58:12+00:00,2021-01-24T05:04:31+00:00,2021-01-24T05:04:31+00:00,120,120,1,1,21650,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Jessica Eye,Joanne Calderwood,120,-140,110,-133,110,-133,2020-12-15T20:42:15+00:00,2020-12-15T20:42:15+00:00,2021-01-24T04:28:32+00:00,2021-01-24T04:28:32+00:00,88,88,1,1,21258,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Amanda Ribas,Marina Rodriguez,-270,230,-342,270,-342,270,2020-12-15T20:42:15+00:00,2020-12-15T20:42:15+00:00,2021-01-24T03:28:07+00:00,2021-01-24T03:28:07+00:00,82,82,1,1,21595,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Andrew Sanchez,Makhmud Muradov,-185,155,169,-201,169,-201,2020-12-26T10:08:07+00:00,2020-12-26T10:08:07+00:00,2021-01-24T03:54:07+00:00,2021-01-24T03:54:07+00:00,93,93,1,1,21667,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Arman Tsarukyan,Matt Frevola,-650,475,-656,465,-656,465,2021-01-22T19:06:28+00:00,2021-01-22T19:06:28+00:00,2021-01-24T02:44:02+00:00,2021-01-24T02:44:02+00:00,34,34,1,1,21757,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Antonio Carlos Junior,Brad Tavares,100,-120,-126,104,-126,104,2020-12-15T20:42:15+00:00,2020-12-15T20:42:15+00:00,2021-01-24T02:16:02+00:00,2021-01-24T02:16:02+00:00,77,77,1,1,21482,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
UFC 257: Poirier vs. McGregor 2,2021-01-23,Julianna Pena,Sara McMann,-140,120,-104,-118,-104,-118,2020-12-15T20:40:14+00:00,2020-12-15T20:40:14+00:00,2021-01-24T01:46:07+00:00,2021-01-24T01:46:07+00:00,105,105,1,1,21569,https://www.bestfightodds.com/events/ufc-257-poirier-vs-mcgregor-2-2016
