event,event_date,location,bout,fighter1,fighter2,fighter1_key,fighter2_key,weightclass,method,scheduled_time_format,outcome,f1_height_cm,f1_weight_in_kg,f1_reach_in_cm,f1_age,f1_stance,f1_fights_before,f1_wins_before,f1_losses_before,f1_draws_before,f1_no_contests_before,f1_win_rate_before,f1_ko_tko_win_rate_before,f1_submission_win_rate_before,f1_decision_win_rate_before,f1_ko_tko_loss_rate_before,f1_submission_loss_rate_before,f1_decision_loss_rate_before,f1_slpm_before,f1_striking_accuracy_before,f1_sapm_before,f1_striking_defense_before,f1_td_avg_before,f1_td_accuracy_before,f1_td_defense_before,f1_sub_avg_before,f1_kd_avg_before,f1_kd_absorbed_avg_before,f1_ctrl_avg_before,f1_current_win_streak_before,f1_current_loss_streak_before,f1_recent_3_win_rate_before,f1_recent_5_win_rate_before,f1_days_since_last_fight,f2_height_cm,f2_weight_in_kg,f2_reach_in_cm,f2_age,f2_stance,f2_fights_before,f2_wins_before,f2_losses_before,f2_draws_before,f2_no_contests_before,f2_win_rate_before,f2_ko_tko_win_rate_before,f2_submission_win_rate_before,f2_decision_win_rate_before,f2_ko_tko_loss_rate_before,f2_submission_loss_rate_before,f2_decision_loss_rate_before,f2_slpm_before,f2_striking_accuracy_before,f2_sapm_before,f2_striking_defense_before,f2_td_avg_before,f2_td_accuracy_before,f2_td_defense_before,f2_sub_avg_before,f2_kd_avg_before,f2_kd_absorbed_avg_before,f2_ctrl_avg_before,f2_current_win_streak_before,f2_current_loss_streak_before,f2_recent_3_win_rate_before,f2_recent_5_win_rate_before,f2_days_since_last_fight,diff_height_cm,diff_weight_in_kg,diff_reach_in_cm,diff_age,diff_fights_before,diff_wins_before,diff_losses_before,diff_draws_before,diff_no_contests_before,diff_win_rate_before,diff_ko_tko_win_rate_before,diff_submission_win_rate_before,diff_decision_win_rate_before,diff_ko_tko_loss_rate_before,diff_submission_loss_rate_before,diff_decision_loss_rate_before,diff_slpm_before,diff_striking_accuracy_before,diff_sapm_before,diff_striking_defense_before,diff_td_avg_before,diff_td_accuracy_before,diff_td_defense_before,diff_sub_avg_before,diff_kd_avg_before,diff_kd_absorbed_avg_before,diff_ctrl_avg_before,diff_current_win_streak_before,diff_current_loss_streak_before,diff_recent_3_win_rate_before,diff_recent_5_win_rate_before,diff_days_since_last_fight
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",Roxanne Modafferi vs. Casey O'Neill,roxanne modafferi,casey o'neill,roxanne modafferi,casey o'neill,Women's Flyweight Bout,Decision - Split ,3 Rnd (5-5-5),0,170.18,56.7,175.26,39.38672142368241,Orthodox,11,4,7,0,0,0.36363636363636365,0.25,0.0,0.75,0.0,0.0,1.0,2.9786392405063293,29.581614614024748,4.8655063291139244,54.57063711911358,1.2460443037974684,25.925925925925924,25.0,0.08900316455696203,0.08900316455696203,0.17800632911392406,4.315170094936709,0,2,0.3333333333333333,0.4,140.0,167.64,56.7,175.26,24.35044490075291,Orthodox,3,3,0,0,0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.483528161530287,56.02605863192183,3.0924548352816155,37.82051282051282,3.825717321997875,50.0,66.66666666666667,1.434643995749203,0.0,0.0,8.982465462274178,3,0,1.0,1.0,133.0,2.5400000000000205,0.0,0.0,15.036276522929501,8,1,7,0,0,-0.6363636363636364,-0.41666666666666663,0.0,0.75,0.0,0.0,1.0,-2.5048889210239573,-26.44444401789708,1.773051493832309,16.75012429860076,-2.5796730182004066,-24.074074074074076,-41.66666666666667,-1.345640831192241,0.08900316455696203,0.17800632911392406,-4.667295367337468,-3,2,-0.6666666666666667,-0.6,7.0
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",Andrei Arlovski vs. Jared Vanderaa,andrei arlovski,jared vanderaa,andrei arlovski,jared vanderaa,Heavyweight Bout,Decision - Split ,3 Rnd (5-5-5),1,190.5,108.86,195.58,43.02258726899384,Orthodox,36,21,14,0,1,0.6,0.42857142857142855,0.0,0.47619047619047616,0.5,0.0,0.35714285714285715,3.7428277181109317,44.243478260869566,3.086655877593056,57.20114239086087,0.39723407385611303,36.0,79.41176470588235,0.22068559658672945,0.4413711931734589,0.35309695453876716,1.1968515521553629,2,0,0.6666666666666666,0.8,119.0,193.04,120.2,203.2,29.754962354551676,Orthodox,3,1,2,0,0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,4.291970802919708,49.83050847457628,5.2846715328467155,39.05723905723906,0.0,0.0,20.0,0.0,0.0,0.0,0.17518248175182483,0,1,0.3333333333333333,0.3333333333333333,126.0,-2.539999999999992,-11.340000000000003,-7.619999999999976,13.267624914442163,33,20,12,0,1,0.26666666666666666,0.42857142857142855,0.0,-0.5238095238095238,-0.5,0.0,0.35714285714285715,-0.5491430848087759,-5.587030213706711,-2.1980156552536596,18.143903333621815,0.39723407385611303,36.0,59.41176470588235,0.22068559658672945,0.4413711931734589,0.35309695453876716,1.021669070403538,2,-1,0.3333333333333333,0.46666666666666673,-7.0
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",King Green vs. Nasrat Haqparast,king green,nasrat haqparast,king green,nasrat haqparast,Lightweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,177.8,70.31,180.34,35.42778918548939,Orthodox,17,9,7,1,0,0.5294117647058824,0.2222222222222222,0.0,0.6666666666666666,0.14285714285714285,0.0,0.8571428571428571,5.563944177533745,51.98802907225309,3.6513383665065207,62.25165562913907,1.3726835964310227,41.66666666666667,70.3125,0.27453671928620454,0.2059025394646534,0.2059025394646534,2.508579272477694,1,0,0.3333333333333333,0.6,98.0,177.8,70.31,182.88,26.477754962354553,Southpaw,8,5,3,0,0,0.625,0.2,0.0,0.8,0.3333333333333333,0.0,0.6666666666666666,5.187736823975198,46.52455977757183,3.482604202549087,71.65685449957948,0.1550120564932828,14.285714285714285,78.125,0.0,0.6200482259731313,0.1550120564932828,0.7776438167413021,0,1,0.6666666666666666,0.6,140.0,0.0,0.0,-2.539999999999992,8.950034223134836,9,4,4,1,0,-0.09558823529411764,0.0222222222222222,0.0,-0.13333333333333341,-0.19047619047619047,0.0,0.19047619047619047,0.37620735355854684,5.463469294681261,0.16873416395743357,-9.405198870440408,1.2176715399377398,27.380952380952387,-7.8125,0.27453671928620454,-0.41414568650847783,0.05089048297137058,1.7309354557363918,1,-1,-0.3333333333333333,0.0,-42.0
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",Alexander Hernandez vs. Renato Moicano,alexander hernandez,renato moicano,alexander hernandez,renato moicano,Lightweight Bout,Submission ,3 Rnd (5-5-5),0,175.26,70.31,182.88,29.366187542778917,Orthodox,8,5,3,0,0,0.625,0.6,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333,3.7948207171314747,36.811594202898554,3.824701195219124,59.17065390749601,1.5687250996015938,35.0,62.5,0.0,0.6723107569721117,0.22410358565737054,2.0244023904382473,1,0,0.6666666666666666,0.6,133.0,180.34,70.31,182.88,32.73100616016427,Orthodox,11,7,4,0,0,0.6363636363636364,0.0,0.0,0.42857142857142855,0.75,0.0,0.0,5.118896351424941,47.141424272818455,3.4307496823379924,65.76086956521739,1.9604283899074244,60.0,78.57142857142857,0.6534761299691415,0.16336903249228538,0.32673806498457075,2.0475585405699763,1,0,0.6666666666666666,0.4,231.0,-5.0800000000000125,0.0,0.0,-3.364818617385353,-3,-2,-1,0,0,-0.011363636363636354,0.6,0.0,-0.028571428571428525,-0.08333333333333337,0.0,0.3333333333333333,-1.3240756342934663,-10.3298300699199,0.3939515128811317,-6.59021565772138,-0.3917032903058306,-25.0,-16.07142857142857,-0.6534761299691415,0.5089417244798263,-0.10263447932720021,-0.023156150131729003,0,0,0.0,0.19999999999999996,-98.0
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",Jared Cannonier vs. Derek Brunson,jared cannonier,derek brunson,jared cannonier,derek brunson,Middleweight Bout,KO/TKO ,3 Rnd (5-5-5),1,180.34,83.91,195.58,37.91101984941821,Switch,12,7,5,0,0,0.5833333333333334,0.7142857142857143,0.0,0.2857142857142857,0.4,0.0,0.6,3.6014800602987527,49.32432432432432,3.190352199534055,64.1735918744229,0.12333835822940935,33.33333333333333,62.22222222222222,0.0,0.6166917911470468,0.4933534329176374,0.752363985199397,1,0,0.6666666666666666,0.8,175.0,185.42,83.91,195.58,38.10814510609172,Southpaw,19,14,5,0,0,0.7368421052631579,0.5,0.0,0.35714285714285715,0.8,0.0,0.2,3.536003320190911,46.942148760330575,2.7827350072629176,53.58255451713396,2.988171819879643,32.323232323232325,93.75,0.46690184685619424,0.46690184685619424,0.46690184685619424,6.015252126997303,5,0,1.0,1.0,161.0,-5.079999999999984,0.0,0.0,-0.1971252566735089,-7,-7,0,0,0,-0.15350877192982448,0.2142857142857143,0.0,-0.07142857142857145,-0.4,0.0,0.39999999999999997,0.06547674010784155,2.382175563993748,0.40761719227113735,10.59103735728894,-2.864833461650234,1.0101010101010033,-31.52777777777778,-0.46690184685619424,0.14978994429085252,0.026451586061443155,-5.262888141797906,-4,0,-0.33333333333333337,-0.19999999999999996,14.0
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",Derrick Lewis vs. Tai Tuivasa,derrick lewis,tai tuivasa,derrick lewis,tai tuivasa,Heavyweight Bout,KO/TKO ,3 Rnd (5-5-5),0,190.5,117.93,200.66,37.01300479123888,Orthodox,23,17,6,0,0,0.7391304347826086,0.7647058823529411,0.0,0.23529411764705882,0.8333333333333334,0.0,0.0,2.516809290953545,50.136986301369866,2.4801344743276283,41.702586206896555,0.48135696821515894,25.0,55.128205128205124,0.0,0.5501222493887531,0.13753056234718827,1.6503667481662592,1,0,0.6666666666666666,0.8,56.0,187.96,119.75,190.5,28.91170431211499,Southpaw,10,7,3,0,0,0.7,0.8571428571428571,0.0,0.14285714285714285,0.3333333333333333,0.0,0.3333333333333333,4.633145202668035,52.07612456747405,3.509492047203694,49.77973568281938,0.0,0.0,50.0,0.0,1.3853258081067215,0.4617752693689071,2.601334017444844,4,0,1.0,0.8,63.0,2.539999999999992,-1.8199999999999932,10.159999999999997,8.10130047912389,13,10,3,0,0,0.03913043478260869,-0.09243697478991597,0.0,0.09243697478991597,0.5,0.0,-0.3333333333333333,-2.11633591171449,-1.9391382661041803,-1.0293575728760658,-8.077149475922823,0.48135696821515894,25.0,5.128205128205124,0.0,-0.8352035587179684,-0.3242447070217188,-0.9509672692785847,-3,0,-0.33333333333333337,0.0,-7.0
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA",Israel Adesanya vs. Robert Whittaker,israel adesanya,robert whittaker,israel adesanya,robert whittaker,UFC Middleweight Title Bout,Decision - Unanimous ,5 Rnd (5-5-5-5-5),1,193.04,83.91,203.2,32.56125941136208,Switch,11,10,1,0,0,0.9090909090909091,0.4,0.0,0.6,0.0,0.0,1.0,3.935483870967742,50.20576131687243,2.5913978494623655,62.34375,0.0,0.0,80.28169014084507,0.24193548387096775,0.8870967741935485,0.0,0.2795698924731183,1,0,0.6666666666666666,0.8,245.0,182.88,83.91,185.42,31.148528405201915,Orthodox,17,14,3,0,0,0.8235294117647058,0.35714285714285715,0.0,0.6428571428571429,0.6666666666666666,0.0,0.3333333333333333,4.675546691359783,41.9317746262936,3.3378445758244886,61.12493777999005,0.6410713013747418,34.48275862068966,83.82352941176471,0.0,0.6410713013747418,0.38464278082484504,1.3943300804900634,3,0,1.0,0.8,301.0,10.159999999999997,0.0,17.78,1.4127310061601648,-6,-4,-2,0,0,0.08556149732620322,0.04285714285714287,0.0,-0.04285714285714293,-0.6666666666666666,0.0,0.6666666666666667,-0.7400628203920414,8.27398669057883,-0.7464467263621231,1.2188122200099514,-0.6410713013747418,-34.48275862068966,-3.5418392709196382,0.24193548387096775,0.2460254728188067,-0.38464278082484504,-1.114760188016945,-2,0,-0.33333333333333337,0.0,-56.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Mario Bautista vs. Jay Perrin,mario bautista,jay perrin,mario bautista,jay perrin,Bantamweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,175.26,61.23,175.26,28.637919233401778,Switch,4,2,2,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,5.712748789671866,45.73643410852713,4.776761699838623,54.8780487804878,0.48413125336202256,33.33333333333333,70.0,0.0,0.48413125336202256,0.9682625067240451,0.9844002151694458,0,1,0.6666666666666666,0.5,350.0,170.18,61.23,170.18,28.681724845995895,Switch,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,5.079999999999984,0.0,5.079999999999984,-0.04380561259411664,4,2,2,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,5.712748789671866,45.73643410852713,4.776761699838623,-45.1219512195122,0.48413125336202256,33.33333333333333,-30.0,0.0,0.48413125336202256,0.9682625067240451,0.9844002151694458,0,1,0.6666666666666666,0.5,
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Jonathan Pearce vs. Christian Rodriguez,jonathan pearce,christian rodriguez,jonathan pearce,christian rodriguez,Featherweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,182.88,65.77,180.34,29.804243668720055,Switch,3,2,1,0,0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,3.6348122866894204,46.103896103896105,4.300341296928328,41.666666666666664,8.447098976109215,61.111111111111114,60.0,1.535836177474403,0.0,0.0,6.898464163822526,2,0,0.6666666666666666,0.6666666666666666,147.0,170.18,65.77,180.34,24.175222450376456,Orthodox,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,12.699999999999989,0.0,0.0,5.629021218343599,3,2,1,0,0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,3.6348122866894204,46.103896103896105,4.300341296928328,-58.333333333333336,8.447098976109215,61.111111111111114,-40.0,1.535836177474403,0.0,0.0,6.898464163822526,2,0,0.6666666666666666,0.6666666666666666,
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Chad Anheliger vs. Jesse Strader,chad anheliger,jesse strader,chad anheliger,jesse strader,Bantamweight Bout,KO/TKO ,3 Rnd (5-5-5),1,167.64,61.23,162.56,35.219712525667354,Orthodox,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,170.18,61.23,177.8,30.729637234770706,Orthodox,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.11864406779661,56.00000000000001,7.627118644067796,42.307692307692314,0.0,0.0,100.0,0.0,0.0,15.254237288135592,0.1271186440677966,0,1,0.0,0.0,336.0,-2.5400000000000205,0.0,-15.240000000000009,4.490075290896648,-1,0,-1,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.11864406779661,-56.00000000000001,-7.627118644067796,57.692307692307686,0.0,0.0,0.0,0.0,0.0,-15.254237288135592,-0.1271186440677966,0,-1,0.0,0.0,
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Diana Belbita vs. Gloria de Paula,diana belbita,gloria de paula,diana belbita,gloria de paula,Women's Strawweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),0,170.18,56.7,172.72,25.650924024640656,Orthodox,3,1,2,0,0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,6.724401426388181,46.61016949152542,6.327050433010697,51.06382978723404,0.9169638308711155,66.66666666666666,65.0,0.0,0.4584819154355578,0.0,1.4212939378502292,1,0,0.3333333333333333,0.3333333333333333,210.0,165.1,52.16,170.18,26.69678302532512,Orthodox,2,0,2,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.25,50.70422535211267,2.1875,63.15789473684211,0.0,0.0,25.0,0.0,0.0,0.9375,0.078125,0,2,0.0,0.0,203.0,5.0800000000000125,4.540000000000006,2.539999999999992,-1.045859000684466,1,1,0,0,0,0.3333333333333333,0.0,0.0,1.0,-0.5,0.0,0.0,4.474401426388181,-4.094055860587254,4.139550433010697,-12.094064949608068,0.9169638308711155,66.66666666666666,40.0,0.0,0.4584819154355578,-0.9375,1.3431689378502292,1,-2,0.3333333333333333,0.3333333333333333,7.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Chas Skelly vs. Mark Striegl,chas skelly,mark striegl,chas skelly,mark striegl,Featherweight Bout,KO/TKO ,3 Rnd (5-5-5),1,180.34,65.77,182.88,36.77754962354552,Orthodox,11,7,3,0,1,0.7,0.14285714285714285,0.0,0.2857142857142857,0.3333333333333333,0.0,0.6666666666666666,2.0152091254752853,40.38095238095238,3.3460076045627374,48.911465892597974,1.7110266159695817,34.285714285714285,33.33333333333334,2.423954372623574,0.14258555133079848,0.28517110266159695,5.677281368821293,1,0,0.6666666666666666,0.6,889.0,172.72,65.77,177.8,33.659137577002056,Southpaw,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5294117647058822,42.857142857142854,21.176470588235293,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,490.0,7.6200000000000045,0.0,5.079999999999984,3.1184120465434617,10,7,2,0,1,0.7,0.14285714285714285,0.0,0.2857142857142857,-0.6666666666666667,0.0,0.6666666666666666,-1.514202639230597,-2.4761904761904745,-17.830462983672557,23.911465892597974,1.7110266159695817,34.285714285714285,-66.66666666666666,2.423954372623574,0.14258555133079848,0.28517110266159695,5.677281368821293,1,-1,0.6666666666666666,0.6,399.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Jessica-Rose Clark vs. Stephanie Egger,jessica-rose clark,stephanie egger,jessica-rose clark,stephanie egger,Women's Bantamweight Bout,Submission ,3 Rnd (5-5-5),0,165.1,61.23,162.56,34.22861054072553,Orthodox,6,4,2,0,0,0.6666666666666666,0.25,0.0,0.75,0.0,0.0,1.0,4.096250699496363,52.211126961483586,3.6485730274202575,59.452736318407965,1.6787912702853947,50.0,73.6842105263158,0.33575825405707893,0.0,0.0,5.249020705092334,2,0,0.6666666666666666,0.6,119.0,167.64,61.23,172.72,33.52224503764545,Orthodox,2,1,1,0,0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.7436661698956781,52.702702702702695,1.8777943368107302,54.34782608695652,2.0119225037257826,30.0,40.0,0.0,0.0,0.0,3.7444113263785392,1,0,0.5,0.5,140.0,-2.539999999999992,0.0,-10.159999999999997,0.7063655030800859,4,3,1,0,0,0.16666666666666663,-0.75,0.0,0.75,0.0,0.0,0.0,2.3525845296006844,-0.4915757412191084,1.7707786906095273,5.104910231451441,-0.333131233440388,20.0,33.684210526315795,0.33575825405707893,0.0,0.0,1.5046093787137944,1,0,0.16666666666666663,0.09999999999999998,-21.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Gabriel Benitez vs. David Onama,gabriel benitez,david onama,gabriel benitez,david onama,Featherweight Bout,KO/TKO ,3 Rnd (5-5-5),0,172.72,70.31,180.34,33.68104038329911,Southpaw,11,6,5,0,0,0.5454545454545454,0.3333333333333333,0.0,0.3333333333333333,0.6,0.0,0.4,4.3524829600778965,39.87511150758252,3.797468354430379,65.75943810359965,0.1460564751703992,50.0,56.25,1.1684518013631937,0.5842259006815969,0.4381694255111976,0.6085686465433301,0,1,0.3333333333333333,0.4,217.0,180.34,65.77,187.96,27.704312114989733,Orthodox,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,58.82352941176471,5.8,44.5859872611465,0.0,0.0,42.85714285714286,0.0,0.0,0.0,0.18333333333333332,0,1,0.0,0.0,119.0,-7.6200000000000045,4.540000000000006,-7.6200000000000045,5.97672826830938,10,6,4,0,0,0.5454545454545454,0.3333333333333333,0.0,0.3333333333333333,0.6,0.0,-0.6,-1.6475170399221035,-18.948417904182193,-2.0025316455696207,21.17345084245315,0.1460564751703992,50.0,13.392857142857139,1.1684518013631937,0.5842259006815969,0.4381694255111976,0.42523531320999675,0,0,0.3333333333333333,0.4,98.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Joaquin Buckley vs. Abdul Razak Alhassan,joaquin buckley,abdul razak alhassan,joaquin buckley,abdul razak alhassan,Middleweight Bout,Decision - Split ,3 Rnd (5-5-5),1,177.8,77.11,193.04,27.81656399726215,Southpaw,5,3,2,0,0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,4.158151932474456,37.32057416267943,4.211461572634385,51.97568389057751,0.7996446023989339,16.666666666666664,100.0,0.0,1.5992892047978677,1.1994669035984007,1.7525544202576635,1,0,0.6666666666666666,0.6,154.0,177.8,83.91,185.42,36.525667351129364,Orthodox,9,5,4,0,0,0.5555555555555556,1.0,0.0,0.0,0.25,0.0,0.75,3.6205343740618434,47.97136038186158,4.250975682978085,53.3596837944664,0.5403782647853498,28.57142857142857,54.76190476190476,0.0,1.8913239267487243,0.2701891323926749,1.0897628339837888,1,0,0.3333333333333333,0.4,175.0,0.0,-6.799999999999997,7.6200000000000045,-8.709103353867214,-4,-2,-2,0,0,0.0444444444444444,0.0,0.0,0.0,0.75,0.0,-0.75,0.5376175584126126,-10.650786219182152,-0.039514110343700004,-1.383999903888892,0.2592663376135841,-11.904761904761905,45.23809523809524,0.0,-0.29203472195085656,0.9292777712057259,0.6627915862738747,0,0,0.3333333333333333,0.19999999999999996,-21.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Jim Miller vs. Nikolas Motta,jim miller,nikolas motta,jim miller,nikolas motta,Lightweight Bout,KO/TKO ,3 Rnd (5-5-5),1,172.72,70.31,180.34,38.47501711156742,Southpaw,38,22,15,0,1,0.5945945945945946,0.18181818181818182,0.0,0.36363636363636365,0.13333333333333333,0.0,0.6666666666666666,2.7000801210718417,41.11427409516064,2.9190777174396865,59.06367041198502,1.6424819727588356,43.15789473684211,47.61904761904761,1.8027241164426244,0.16024214368378883,0.08012107184189442,3.457891925576426,1,0,0.3333333333333333,0.4,126.0,175.26,70.31,177.8,29.02943189596167,Orthodox,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,-2.539999999999992,0.0,2.539999999999992,9.445585215605746,38,22,15,0,1,0.5945945945945946,0.18181818181818182,0.0,0.36363636363636365,0.13333333333333333,0.0,0.6666666666666666,2.7000801210718417,41.11427409516064,2.9190777174396865,-40.93632958801498,1.6424819727588356,43.15789473684211,-52.38095238095239,1.8027241164426244,0.16024214368378883,0.08012107184189442,3.457891925576426,1,0,0.3333333333333333,0.4,
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Parker Porter vs. Alan Baudot,parker porter,alan baudot,parker porter,alan baudot,Heavyweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,182.88,120.2,190.5,36.82956878850103,Orthodox,3,2,1,0,0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,8.471953578336556,52.32974910394266,7.775628626692456,49.812734082397,1.3056092843326885,25.0,100.0,0.43520309477756286,0.0,0.8704061895551257,2.9448742746615086,2,0,0.6666666666666666,0.6666666666666666,182.0,190.5,110.22,200.66,34.050650239561946,Orthodox,2,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.809917355371901,61.165048543689316,8.057851239669422,39.81481481481482,0.0,0.0,75.0,0.0,0.0,0.0,1.177685950413223,0,1,0.0,0.0,217.0,-7.6200000000000045,9.980000000000004,-10.159999999999997,2.7789185489390817,1,2,0,0,-1,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.6620362229646553,-8.835299439746656,-0.28222261297696516,9.997919267582184,1.3056092843326885,25.0,25.0,0.43520309477756286,0.0,0.8704061895551257,1.7671883242482855,2,-1,0.6666666666666666,0.6666666666666666,-35.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Kyle Daukaus vs. Jamie Pickett,kyle daukaus,jamie pickett,kyle daukaus,jamie pickett,Catch Weight Bout,Submission ,3 Rnd (5-5-5),1,187.96,83.91,193.04,28.97741273100616,Southpaw,4,1,2,0,1,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,2.7711255559356824,49.09090909090909,2.91481354772494,40.08438818565401,1.847417037290455,25.0,81.81818181818181,1.2316113581936365,0.0,0.30790283954840914,7.0150530277112555,0,1,0.3333333333333333,0.3333333333333333,140.0,187.96,83.91,203.2,33.4757015742642,Orthodox,4,2,2,0,0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,3.060781476121563,46.381578947368425,4.819102749638206,40.64171122994652,1.6280752532561507,50.0,92.3076923076923,0.0,0.0,0.6512301013024603,2.089363241678727,2,0,0.6666666666666666,0.5,35.0,0.0,0.0,-10.159999999999997,-4.498288843258038,0,-1,0,0,1,-0.16666666666666669,0.0,0.0,0.0,-0.5,0.0,0.5,-0.2896559201858806,2.7093301435406687,-1.9042892019132656,-0.5573230442925166,0.21934178403430438,-25.0,-10.489510489510494,1.2316113581936365,0.0,-0.34332726175405115,4.925689786032528,-2,1,-0.3333333333333333,-0.16666666666666669,105.0
UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",Johnny Walker vs. Jamahal Hill,johnny walker,jamahal hill,johnny walker,jamahal hill,Light Heavyweight Bout,KO/TKO ,5 Rnd (5-5-5-5-5),0,198.12,92.99,208.28,29.89185489390828,Orthodox,7,4,3,0,0,0.5714285714285714,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,2.7921623512946114,55.41666666666667,2.58222533240028,46.52173913043478,0.0,0.0,53.84615384615385,0.0,0.9447165850244926,0.9447165850244926,1.1389083275017495,0,1,0.3333333333333333,0.4,140.0,193.04,92.99,200.66,30.757015742642025,Southpaw,5,3,1,0,1,0.75,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,6.654867256637167,46.65012406947891,3.5752212389380524,46.27659574468085,0.0,0.0,45.45454545454546,0.0,1.5929203539823007,0.0,0.6460176991150441,1,0,0.6666666666666666,0.75,77.0,5.0800000000000125,0.0,7.6200000000000045,-0.8651608487337441,2,1,2,0,-1,-0.1785714285714286,0.33333333333333337,0.0,-0.3333333333333333,-0.6666666666666667,0.0,0.6666666666666666,-3.8627049053425555,8.766542597187758,-0.9929959065377725,0.24514338575393424,0.0,0.0,8.391608391608386,0.0,-0.6482037689578081,0.9447165850244926,0.4928906283867054,-1,1,-0.3333333333333333,-0.35,63.0
